,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
76,76,"(protected_pow(sin(x1), protected_sqrt(protected_div(protected_pow(protected_exp(protected_exp(protected_exp(0.04674968480637083))), protected_pow(-protected_div(0.0781043854275775, x1) + protected_div(x1, 2.328678808875568), sin(protected_pow(0.616509394434352, x1)))), -protected_exp(protected_sqrt(x1 - 3.0627619832881643)) + cos(protected_sqrt(-2.7724759759112594*x1)))))*cos(x1) - 1*1.0053208027902658)*protected_exp(x1*(-1.0275900757919096))*protected_pow(x1, 3.1019114878334686)*sin(x1)*cos(x1)","(t11 + protected_pow(sin(x1), protected_sqrt(protected_div(protected_pow(protected_exp(protected_exp(protected_exp(t5))), protected_pow(t1*protected_div(t7, x1) + protected_div(x1, t6), sin(protected_pow(t8, x1)))), t2*protected_exp(protected_sqrt(t10 + x1)) + cos(protected_sqrt(t9*x1)))))*cos(x1))*protected_exp(t3*x1)*protected_pow(x1, t4)*sin(x1)*cos(x1)",47,11,"[-1.0, -1.0, -1.0275900757919096, 3.1019114878334686, 0.04674968480637083, 2.328678808875568, 0.0781043854275775, 0.616509394434352, -2.7724759759112594, -3.0627619832881643, -1.0053208027902658]","[0.26366211993175515, -0.32813683145092326, -1.0148963522930952, 3.0670013937836806, -0.3518076990394055, 0.6004248647410201, -2.0516110274000745, 0.3522400874920602, -2.7761183713972883, -3.835990768110797, -0.9902064699688778]",0.0008436292189564285,5.8053415918179395e-05,0.0008377236132462109,1.5731442100641095e-05,0.0010295684476375254,-398.8413307704286,-395.25512387387687,-367.5792885385715,-84.55259116284948,-211.4206653852143,-211.13176223617793,-25163.26501298695,-24956.225259415725,108.22149937072015,18.64657485164467,"[-1.81148607e+03  1.92585503e+02  1.36371341e+05  1.58871671e+04
  2.01680450e+02 -3.33898242e+02 -3.00133252e+01  1.05444542e+02
  1.19371180e+00 -8.90281626e+02  7.71268560e+03  3.05974904e+07]",0.003505369735012828,0.002689705346242109,0.000815664388770719
77,77,"(protected_pow(sin(x1), protected_pow(x1*189.05914107294043, protected_exp(-2.1412848410329968)))*cos(x1) - 1*0.9713941454537927)*protected_exp(x1*(-1.0125493861721835))*protected_pow(x1, 3.0613234217206156)*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), protected_pow(t3*x1, protected_exp(t4)))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",24,5,"[-1.0125493861721835, 3.0613234217206156, 189.05914107294043, -2.1412848410329968, -0.9713941454537927]","[-1.0127435572419343, 3.061722156725156, 235.9323682837969, -2.1741941983714126, -0.9717760094002572]",0.0008746210116078443,1.3756147933763624e-05,0.0008746174093706552,1.3500564364749606e-05,0.0010294255854833574,-407.23163029150317,-406.3284044850516,-391.6006091755746,-140.8937231346554,-209.61581514575158,-209.61563892374855,-25174.178501537313,-25172.928182746098,49.906597000316054,18.81549501078012,"[1.36181370e+05 1.58902935e+04 0.00000000e+00 2.09467999e+02
 7.73377451e+03 3.40529613e+07]",0.0019934047391290555,0.0011187873298312335,0.000874617409297822
78,78,"(protected_pow(sin(x1), protected_pow(protected_sqrt(-10.560082102071988), sin(0.7196239014733594)))*cos(x1) - 1*0.984005572463045)*protected_exp(x1*(-1.0195328578486702))*protected_pow(x1, 3.075922059267769)*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), protected_pow(protected_sqrt(t3), sin(t4)))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",24,5,"[-1.0195328578486702, 3.075922059267769, -10.560082102071988, 0.7196239014733594, -0.984005572463045]","[-1.0195279090774234, 3.0759054311381657, 4.744868456999853, -4.6451409777445924, -0.9840077935869368]",0.0008778162948582464,9.004657535009772e-06,0.0008778162947320405,9.003824612414849e-06,0.001024787370640841,-406.91865035357347,-406.0154245471219,-391.2876292376449,-138.09306326547625,-209.45932517678673,-209.45932517061271,-25196.176622282135,-25196.172547611855,52.733389856069266,18.632872055241215,"[1.36091842e+05 1.58973990e+04 3.97903932e+00 1.02318154e+00
 7.62139507e+03 3.43525687e+07]",0.0018278883254129257,0.0009500720306812946,0.0008778162947316311
79,79,"(protected_pow(sin(x1), (protected_exp(0.6070593048949822) + cos(-7.877109777021397))*protected_pow(sin(0.9523809432426461), sin(-1.0986405079743233)))*cos(x1) - 1*0.9840063414072567)*protected_exp(x1*(-1.0195353462763412))*protected_pow(x1, 3.0759287251088843)*sin(x1)*cos(x1)","(t7 + protected_pow(sin(x1), (protected_exp(t4) + cos(t3))*protected_pow(sin(t5), sin(t6)))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",30,7,"[-1.0195353462763412, 3.0759287251088843, -7.877109777021397, 0.6070593048949822, 0.9523809432426461, -1.0986405079743233, -0.9840063414072567]","[-1.0195283359871792, 3.07590670494822, -7.877113126439184, 0.6070530944678412, 0.952384601293696, -1.098639963241325, -0.9840077410826756]",0.0008778162950279456,9.00513422663759e-06,0.0008778162947325381,9.003761041918178e-06,0.0010247872871927636,-402.91865035352475,-401.3362327711072,-382.07728886562,-123.49453135751003,-209.45932517676238,-209.45932516231102,-25196.17693326999,-25196.170215629005,62.383246250395075,23.581547568857268,"[1.36091785e+05 1.58975126e+04 1.08570930e+02 3.65787400e+02
 1.43188572e+02 3.06954462e+00 7.62133823e+03 3.43525687e+07]",0.0018301757689758668,0.0009523594742433288,0.0008778162947325381
80,80,"(protected_pow(sin(x1), protected_exp(protected_sqrt(0.025857491194656343)) + cos(protected_pow(1.5591176434408982, -20.68173233597959)))*cos(x1) - 1*0.9840071247238243)*protected_exp(x1*(-1.0195291908878135))*protected_pow(x1, 3.07591009191337)*sin(x1)*cos(x1)","(t6 + protected_pow(sin(x1), protected_exp(protected_sqrt(t3)) + cos(protected_pow(t4, t5)))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",27,6,"[-1.0195291908878135, 3.07591009191337, 0.025857491194656343, 1.5591176434408982, -20.68173233597959, -0.9840071247238243]","[-1.019528157459957, 3.0759059071885857, 1.3034837339586012, 0.9536577064210809, -22.06842744307421, -0.9840079254464786]",0.0008778162947688508,9.004854060752808e-06,0.0008778162947334528,9.00359014703446e-06,0.0010247871093840629,-404.9186503534353,-403.70125904908747,-386.68245905151866,-126.38484106771324,-209.45932517671764,-209.45932517498596,-25196.177769290418,-25196.17158620487,59.32506358807793,23.749420520926467,"[1.36091671e+05 1.58973990e+04 1.41881173e+02 2.71853651e+04
 5.68434189e-02 7.62133823e+03 3.43525687e+07]",0.0018280296679648624,0.000950213373228798,0.0008778162947360645
81,81,"(protected_pow(sin(x1), protected_exp(sin((8.259329010566228 + 15.417913290543929)*protected_div(x1, 40.06827385734807)) + sin(cos(protected_sqrt(x1))))*protected_pow(protected_exp(sin(sin(4.980360039828823))) + protected_pow(protected_exp(x1), 0.592638776827622 - 1*0.736289896817762)*sin(cos(50.180817503584585)), (protected_pow(0.06912361975471298, 2.838155690099929) + protected_pow(x1, -17.542946114549547))*(-x1 + x1 - sin(0.0009690561715837867)) - protected_sqrt((-x1 - 9.337516223766215)*protected_sqrt(-9.402014300255445))))*cos(x1) - 1*0.9927390185911319)*protected_exp(x1*(-0.9901418163585637))*protected_pow(x1, 2.998960265978075)*sin(x1)*cos(x1)","(t20 + protected_pow(sin(x1), protected_exp(sin((t7 + t8)*protected_div(x1, t9)) + sin(cos(protected_sqrt(x1))))*protected_pow(protected_exp(sin(sin(t10))) + protected_pow(protected_exp(x1), t12 + t13)*sin(cos(t11)), t4*protected_sqrt((t18 + t3*x1)*protected_sqrt(t19)) + (protected_pow(t14, t15) + protected_pow(x1, t16))*(t1*x1 + t2*sin(t17) + x1)))*cos(x1))*protected_exp(t5*x1)*protected_pow(x1, t6)*sin(x1)*cos(x1)",71,20,"[-1.0, -1.0, -1.0, -1.0, -0.9901418163585637, 2.998960265978075, 8.259329010566228, 15.417913290543929, 40.06827385734807, 4.980360039828823, 50.180817503584585, 0.592638776827622, -0.736289896817762, 0.06912361975471298, 2.838155690099929, -17.542946114549547, 0.0009690561715837867, -9.337516223766215, -9.402014300255445, -0.9927390185911319]","[5.645004719577112, -40.211091154801345, -5.244870325178052, -18.526503767442154, -1.0032222979961782, 3.0362265039727303, 19.728252649721878, 26.42911128310819, 58.24858704364864, 4.714725619136452, 51.18032798586611, 0.6231010025576622, -0.6258077881377838, 1.6513806840658396, 5.482926364637827, -19.22699249581085, 0.09629347651692605, -295.17528838071235, -66.23697971355372, -1.0028070776765785]",0.0008237161743326411,4.999744092342985e-05,0.0007970947540832572,9.650459312877542e-05,0.0011076935152274962,-384.81647097785066,-372.9703171316968,-330.10789707210074,26.41528909309376,-213.40823548892533,-212.10591147353068,-24768.121502995313,-24995.63521427463,163.48354160257725,76.33998297944184,"[ 1.96109795e+01  0.00000000e+00  1.70530257e-01  5.57065505e+00
  1.36148685e+05  1.58591433e+04  9.66338121e-01  9.66338121e-01
  6.25277607e-01  3.72324394e+01  5.36933874e+07  4.82380802e+08
  4.82380802e+08  7.22235427e+03  1.64845915e+02  1.13686838e-01
  7.13515647e+03 -5.68434189e-02  5.68434189e-02  7.78561571e+03
  2.67921939e+07]",0.002931736747587649,0.0021351200349115198,0.000796616712676129
82,82,"(protected_pow(sin(x1), 2.166947456004147)*cos(x1) - cos((protected_div(protected_pow(protected_div(protected_pow(-3.687429204436326 - 0.05520147863037922, -5.699604359405116*(-4.58488330182409)), protected_div(protected_pow(-19.863415934128074, 44.312278516933816), protected_div(-1.067823995447486, -19.66435881643312))), protected_div(protected_sqrt(5.824157634256598), protected_sqrt(-38.587731183733446)) + sin(-2.972394626824322 + 1.4695979362697267)), cos(sin(protected_pow(-0.21284948642645113, 0.28650588342791544))*sin(cos(0.10039517369248582)))) + sin(protected_sqrt(protected_sqrt(protected_exp(cos(27.665083081912137))))))*protected_sqrt(protected_div(protected_div(cos(protected_sqrt(-0.7527079623210471)), protected_div(0.4713964454296727, x1) + protected_div(34.39198987685662, 4.436140488944204))*protected_sqrt(protected_pow(0.7360641182855818 - 1*0.03419368886932757, cos(-45.63564614999029))), protected_div(protected_pow(cos(x1), -2.8071492241360767 + 0.19873580695027196), -protected_div(2.1264423358299602, x1) + protected_sqrt(-3.5856614749110833))*protected_pow(-protected_pow(-1.0928183242061986, -0.5685940179665553) + protected_sqrt(-0.9422002596967476), -(x1 + x1) - 1.2064657781969261 + 3.5320073648195685)))))*protected_exp(x1*(-1.001282270848993))*protected_pow(x1, 3.01211122453891)*sin(x1)*cos(x1)","(t4*cos((protected_div(protected_pow(protected_div(protected_pow(t8 + t9, t10*t11), protected_div(protected_pow(t12, t13), protected_div(t14, t15))), protected_div(protected_sqrt(t16), protected_sqrt(t17)) + sin(t18 + t19)), cos(sin(protected_pow(t21, t22))*sin(cos(t20)))) + sin(protected_sqrt(protected_sqrt(protected_exp(cos(t23))))))*protected_sqrt(protected_div(protected_div(cos(protected_sqrt(t27)), protected_div(t28, x1) + protected_div(t29, t30))*protected_sqrt(protected_pow(t24 + t25, cos(t26))), protected_div(protected_pow(cos(x1), t31 + t32), t1*protected_div(t34, x1) + protected_sqrt(t33))*protected_pow(t2*protected_pow(t36, t37) + protected_sqrt(t35), t3*(x1 + x1) + t38 + t39)))) + protected_pow(sin(x1), t7)*cos(x1))*protected_exp(t5*x1)*protected_pow(x1, t6)*sin(x1)*cos(x1)",114,39,"[-1.0, -1.0, -1.0, -1.0, -1.001282270848993, 3.01211122453891, 2.166947456004147, -3.687429204436326, -0.05520147863037922, -5.699604359405116, -4.58488330182409, -19.863415934128074, 44.312278516933816, -1.067823995447486, -19.66435881643312, 5.824157634256598, -38.587731183733446, -2.9723946268243218, 1.4695979362697267, 0.10039517369248582, -0.21284948642645113, 0.28650588342791544, 27.665083081912137, 0.7360641182855818, -0.03419368886932757, -45.63564614999029, -0.7527079623210471, 0.4713964454296727, 34.39198987685662, 4.436140488944204, 0.19873580695027196, -2.8071492241360767, -3.5856614749110833, 2.1264423358299602, -0.9422002596967476, -1.0928183242061986, -0.5685940179665553, -1.2064657781969261, 3.5320073648195685]","[-1.0393707222641297, -1.0512300966634511, -0.6266750593913799, -1.0122074344594965, -0.9911064904290329, 2.9698334590058364, 2.0750628666454225, -3.687429204436326, -0.05520147863037922, -5.699604359405116, -4.58488330182409, -19.863415934128074, 44.312278516933816, -0.9598368324701607, -19.693150852708275, 5.759250283067143, -38.59769208199869, -2.989754448678563, 1.4522381144156906, 0.12649262598453917, -0.45135476989810586, 0.19994825432153282, 27.650536623733036, 0.6382906585622783, -0.13196714859461917, -45.49928090560124, -0.5913819500953756, -0.16863696384658414, 34.461331795904215, 3.8393812881451317, -1.7990292439529139, -4.804914275056384, -3.728267402876387, 2.0836793704603433, -1.0261638723025808, -1.1018017493054302, -0.5609973482919085, -1.3911558695042738, 3.3473172735067553]",0.0008099804299353697,0.0009882761483529087,0.0008005467989507546,0.0009213344824359474,0.0019104987639005089,-346.47872183516427,-290.88550149618123,-242.27191439564058,156.80508938756168,-213.23936091758213,-212.77786622389013,-20733.04086718695,-20405.561197291416,262.49470060132126,107.54974970382254,"[3.70960151e+03 8.59039778e+06 1.66527343e+04 7.18682713e+03
 1.36474569e+05 1.58902935e+04 7.85576049e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.80807547e+03 4.20641300e+00 4.54747351e+01
 1.02318154e+00 4.42241799e+01 4.42241799e+01 6.30961949e+00
 1.02090780e+02 3.29578143e+02 4.54747351e-01 3.75166564e+00
 3.75166564e+00 1.52624580e+02 5.23129984e+02 7.41522399e+02
 1.25055521e+00 1.06865627e+02 2.31921149e+01 2.31921149e+01
 1.65982783e+01 9.23023435e+02 2.33336630e+06 2.46111040e+06
 8.92244998e+04 2.16801936e+04 2.16801936e+04 2.71155121e+07]",0.0036008508458558923,0.002807084769440655,0.0007937660764152374
83,83,"(protected_pow(sin(x1), 2.819034713010202)*cos(x1) - 1*0.8296278360530515)*protected_exp(x1*(-protected_exp(cos(cos(-2.4909402290714233 - 1*(-2.1351043398401934)))) + sin(protected_sqrt(protected_pow(2.4416575106189877*(-1.5257688679481138), protected_div(1.1624323638419876, x1))))))*protected_pow(x1, 2.7745669377781335)*sin(x1)*cos(x1)","(t9 + protected_pow(sin(x1), t8)*cos(x1))*protected_exp(x1*(t1*protected_exp(cos(cos(t5 + t6))) + sin(protected_sqrt(protected_pow(t2*t3, protected_div(t4, x1))))))*protected_pow(x1, t7)*sin(x1)*cos(x1)",37,9,"[-1.0, 2.4416575106189877, -1.5257688679481138, 1.1624323638419876, -2.4909402290714233, 2.1351043398401934, 2.7745669377781335, 2.819034713010202, -0.8296278360530515]","[-1.008600748828592, 2.44804485794781, -3.133317808825907, 0.7591352360017418, -2.697076682407131, 5.51762975683564, 2.7667342956581162, 2.8162699229801125, -0.8307313059099029]",0.0008492476086407671,0.0001418939442717694,0.0008492166106011153,0.00014270396864606418,0.001152071472219603,-401.7168523373514,-399.24494222499186,-375.66515047747043,-75.48591957483784,-210.8584261686757,-210.85690973975903,-24542.11344005662,-24546.07609188292,85.19564844077969,50.17685815305816,"[4.34973117e+05 1.29134150e+05 7.88273837e+04 5.56591885e+06
 2.91071274e+04 2.91071274e+04 1.57922386e+04 5.92876859e+01
 1.09210987e+04 3.16739239e+07]",0.0020176395605037223,0.001168391953360883,0.0008492476071428394
84,84,"(protected_pow(sin(x1), protected_sqrt(protected_div(10.426577840796746, -2.1425129066836734) + sin(25.271540472843835)))*cos(x1) - 1*0.9840042836994618)*protected_exp(x1*(-1.0195267771032472))*protected_pow(x1, 3.0759035734022397)*sin(x1)*cos(x1)","(t6 + protected_pow(sin(x1), protected_sqrt(protected_div(t3, t4) + sin(t5)))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",26,6,"[-1.0195267771032472, 3.0759035734022397, 10.426577840796746, -2.1425129066836734, 25.271540472843835, -0.9840042836994618]","[-1.0195281656570265, 3.0759062886220923, 1554.5163228134872, -271.43635298572633, 171.2655713497355, -0.9840075660298573]",0.0008778162948571799,9.004058879584443e-06,0.000877816294731456,9.003612837502201e-06,0.0010247871469270266,-404.91865035363065,-403.70125904928284,-386.68245905171403,-130.03479588721123,-209.45932517681533,-209.4593251706649,-25196.1776582883,-25196.1754762435,59.867212417845195,19.5573168717589,"[1.36091955e+05 1.58974558e+04 0.00000000e+00 5.68434189e-02
 0.00000000e+00 7.62139507e+03 3.43525687e+07]",0.0018277430670673687,0.0009499267723345899,0.000877816294732779
85,85,"(protected_pow(sin(x1), protected_pow(-0.8528495797733484, x1)*0.7897284292790964*x1*protected_div(-1.3459603662247803 - 1*(-27.649239690668914), x1 + 6.239428520502817) + cos(protected_div(protected_pow(14.55628635250997, 1.3864261735857883), -0.6992785238554974 + 0.8234852482692752)) + cos(protected_sqrt(x1*1.9816806866185566 - sin(-1.6095542565115992))))*cos(x1) - 1*0.9932083785241662)*protected_exp(x1*(-1.0155846405117106))*protected_pow(x1, 3.0644613697429204)*sin(x1)*cos(x1)","(t15 + protected_pow(sin(x1), t9*x1*protected_div(t10 + t11, t12 + x1)*protected_pow(t8, x1) + cos(protected_div(protected_pow(t4, t5), t6 + t7)) + cos(protected_sqrt(t1*sin(t14) + t13*x1)))*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",51,15,"[-1.0, -1.0155846405117106, 3.0644613697429204, 14.55628635250997, 1.3864261735857883, -0.6992785238554974, 0.8234852482692752, -0.8528495797733484, 0.7897284292790964, -1.3459603662247803, 27.649239690668914, 6.239428520502817, 1.9816806866185566, -1.6095542565115992, -0.9932083785241662]","[42.31626215289302, -0.9787288273171286, 2.9342959791681813, 10.60098929017579, 1.324834054320072, 0.10894587184775974, 0.34514618525934493, -1.2355066328092512, 0.0733291655518164, -11.467619472965588, 14.972850786806397, -1.4250655372079324, 17.640130750825662, -0.39962907869305764, -1.0512454235769717]",0.0008461376694447589,2.868616248560695e-05,0.0008184800306137903,0.31354406939202606,0.3144024422050073,-392.72412887583874,-386.16991200836884,-351.0414059000293,-49.25784268262896,-212.36206443791937,-211.009048448492,1508622.2362636148,-25099.890319555805,117.43183974269634,45.67238201259407,"[5.68434189e-02 1.36104234e+05 1.58497073e+04 2.33058017e+00
 8.04334377e+02 6.99856173e+02 6.99856173e+02 9.03412456e+02
 1.34547804e+04 5.91171556e+00 5.91171556e+00 3.49552352e+05
 2.50111043e+00 5.51665380e+02 7.23611038e+03 2.87951376e+07]",0.0025956366450181996,0.0017703227793930863,0.0008253138656251133
86,86,"(protected_pow(sin(x1), protected_exp(protected_sqrt(sin(protected_div(0.9792886706083821, -37.85505235052556)))) + protected_pow(protected_sqrt(protected_pow(protected_pow(-0.9514783778427252, 10.262404834909605), protected_exp(-45.898446668796375))), sin(sin(protected_sqrt(2.616239809729373)))))*cos(x1) - 1*0.984008685921683)*protected_exp(x1*(-1.0195312456444945))*protected_pow(x1, 3.0759158835917426)*sin(x1)*cos(x1)","(t9 + protected_pow(sin(x1), protected_exp(protected_sqrt(sin(protected_div(t3, t4)))) + protected_pow(protected_sqrt(protected_pow(protected_pow(t5, t6), protected_exp(t7))), sin(sin(protected_sqrt(t8)))))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",38,9,"[-1.0195312456444945, 3.0759158835917426, 0.9792886706083821, -37.85505235052556, -0.9514783778427252, 10.262404834909605, -45.898446668796375, 2.616239809729373, -0.984008685921683]","[-1.0195277391358553, 3.075904899524401, 132.22612530933156, -42.43816991091456, -1.2000968346509033, 10.704003452121782, -45.74928083453597, 3.5078052602398166, -0.9840078343664762]",0.0008778162953941448,9.007717384560197e-06,0.0008778162947305286,9.003642930894328e-06,0.0010247872012094838,-398.9186503537214,-396.44674024136185,-372.8669484938405,-97.98243382285156,-209.4593251768607,-209.45932514439647,-25196.177511070957,-25196.15757878031,87.49823353377374,23.978657820235384,"[1.36091842e+05 1.58973990e+04 5.11590770e-01 5.40012479e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.62128138e+03 3.43525687e+07]",0.0017466141679926943,0.0008687978732601647,0.0008778162947325295
87,87,"(protected_pow(sin(x1), protected_sqrt(protected_sqrt(protected_exp(protected_exp(protected_exp(-protected_div(protected_sqrt(-36.410191700151834), protected_div(-0.7057913854756409, 0.0007468941650899228)) + protected_pow(-0.054612925920547256, 2.774469374711492)*cos(0.5906662479718733))))) + cos(protected_sqrt(sin(protected_exp(protected_sqrt(protected_sqrt(cos(-37.80531602593448)))))))))*cos(x1) - 1*0.9839833522341962)*protected_exp(x1*(-1.0195235101813558))*protected_pow(x1, 3.0759152958076)*sin(x1)*cos(x1)","(t11 + protected_pow(sin(x1), protected_sqrt(protected_sqrt(protected_exp(protected_exp(protected_exp(t1*protected_div(protected_sqrt(t7), protected_div(t8, t9)) + protected_pow(t4, t5)*cos(t6))))) + cos(protected_sqrt(sin(protected_exp(protected_sqrt(protected_sqrt(cos(t10)))))))))*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",47,11,"[-1.0, -1.0195235101813558, 3.0759152958076, -0.054612925920547256, 2.774469374711492, 0.5906662479718733, -36.410191700151834, -0.7057913854756409, 0.0007468941650899228, -37.80531602593448, -0.9839833522341962]","[-0.06194430533887795, -1.0195283085077966, 3.0759063999314313, 0.8850911232596521, 0.7003999246962819, 2.0799335119734113, -35.961697430681625, -1.34312532539931, 1.6621159623924848, -38.17404705520322, -0.9840079836039843]",0.0008778163024673911,9.011350319020209e-06,0.0008778162947343653,9.003719017162e-06,0.0010247872391291205,-394.91865035334604,-391.3324434567943,-363.65660812148894,-78.0610561712429,-209.45932517667302,-209.45932479837217,-25196.177138855754,-25196.139806408475,108.22149937072015,23.176769634709974,"[6.67705535e+03 1.36091899e+05 1.58974558e+04 1.51771928e+01
 3.41060513e-01 7.79323273e+01 0.00000000e+00 1.42108547e+01
 9.32232069e+00 5.68434189e-02 7.62133823e+03 3.43525687e+07]",0.0017977184029143501,0.0009199021081794804,0.0008778162947348698
88,88,"(protected_pow(sin(x1), protected_div(protected_sqrt(protected_pow(sin(x1), protected_div(3.854388511637863, -9.213530848707801))), sin(protected_sqrt(cos(-1.848829572172242)))))*cos(x1) - 1*0.9953970864554222)*protected_exp(x1*(-1.0262281178261128))*protected_pow(x1, 3.0892411839843112)*sin(x1)*cos(x1)","(t6 + protected_pow(sin(x1), protected_div(protected_sqrt(protected_pow(sin(x1), protected_div(t3, t4))), sin(protected_sqrt(cos(t5)))))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",30,6,"[-1.0262281178261128, 3.0892411839843112, 3.854388511637863, -9.213530848707801, -1.848829572172242, -0.9953970864554222]","[-1.0262119981678113, 3.089197050766595, 4.1800711167723446, -9.996164893152587, -4.434361347081581, -0.9953915623724773]",0.0008731653643174675,2.3383447139894504e-05,0.0008731653616958321,2.337065290518488e-05,0.0010393071962289007,-405.37369908728533,-404.1563077829375,-387.1375077853687,-120.36610443310752,-209.68684954364267,-209.68684941539186,-25125.893875022775,-25125.831285427765,69.07755278982138,20.24319232071377,"[1.35903463e+05 1.58820512e+04 2.27373675e-01 5.68434189e-02
 8.28379143e+02 7.49992068e+03 3.39169626e+07]",0.0020009078245418286,0.0011277424628458874,0.0008731653616959411
89,89,"(protected_pow(sin(x1), protected_div(0.330227555475681*30.166118500047226*protected_pow(2.1695685410661256, -1.9948821516538144), protected_sqrt(protected_sqrt(-0.9117010110488352))))*cos(x1) - 1*0.9840056632574424)*protected_exp(x1*(-1.0195253475118022))*protected_pow(x1, 3.0758985362842948)*sin(x1)*cos(x1)","(t8 + protected_pow(sin(x1), protected_div(t3*t4*protected_pow(t5, t6), protected_sqrt(protected_sqrt(t7))))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",30,8,"[-1.0195253475118022, 3.0758985362842948, 0.330227555475681, 30.166118500047226, 2.1695685410661256, -1.9948821516538144, -0.9117010110488352, -0.9840056632574424]","[-1.019528383765818, 3.0759068836980528, 0.06421221343600265, 29.67152228531531, 1.1436901846395613, -3.347515801395917, -0.09765337932823226, -0.9840074696061603]",0.0008778162948054631,9.002972544354516e-06,0.0008778162947347915,9.003560715920553e-06,0.0010247870718432216,-400.9186503533043,-398.9186503533043,-377.4721186794115,-113.56434814308257,-209.45932517665216,-209.45932517319488,-25196.177913267886,-25196.180790612325,69.07755278982138,26.81742424374822,"[1.36091671e+05 1.58973990e+04 8.64852723e+04 3.41060513e-01
 3.05493586e+03 6.42330633e+00 2.33706032e+03 7.62133823e+03
 3.43525687e+07]",0.0018301758505034193,0.0009523595557696372,0.000877816294733782
90,90,"(protected_pow(sin(x1), protected_div(-9.39885573693596, -7.098565675306623)*protected_pow(-2.0009977648740978, 0.715168596520143))*cos(x1) - 1*0.9840081344450874)*protected_exp(x1*(-1.0195279725886925))*protected_pow(x1, 3.0759053699371286)*sin(x1)*cos(x1)","(t7 + protected_pow(sin(x1), protected_div(t5, t6)*protected_pow(t3, t4))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",26,7,"[-1.0195279725886925, 3.0759053699371286, -2.0009977648740978, 0.715168596520143, -9.39885573693596, -7.098565675306623, -0.9840081344450874]","[-1.019527899365559, 3.0759053338383358, -1.1481570303206465, -5.3497164931155, -15.22253999829087, -3.3431026101240082, -0.984007837854555]",0.0008778162947525514,9.002967129254636e-06,0.0008778162947303405,9.003640802368132e-06,0.0010247871872568768,-402.9186503537398,-401.3362327713222,-382.07728886583504,-125.46797826973372,-209.4593251768699,-209.45932517578333,-25196.17752148374,-25196.18081710308,57.12783901074171,26.86350789639446,"[1.36091955e+05 1.58974558e+04 7.74167574e+03 6.76436684e+00
 1.53477231e+00 3.19460014e+01 7.62133823e+03 3.43525687e+07]",0.001830175805981857,0.0009523595112498859,0.0008778162947319712
