,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
45,45,"10.113760656961295*x4 + x5*(protected_pow(protected_sqrt(sin(x4)*cos(7.694849848671677)), protected_pow(protected_pow(cos(1.152863233576212), sin(x8)), x2 + x8 - (x1 + x7))) + protected_sqrt(-4.552343755944131 + cos(3.2863439975926525) - 1*(-36.93206468111544)) - sin(cos(protected_exp(-2.7890676513961856))) + cos(-(2.2832289323126793 - x6) + protected_exp(2.5960002454875064) - protected_exp(protected_sqrt(x5))) + cos(protected_pow((1.295026221768755 + 41.18472058093217)*protected_exp(x6), protected_div(-14.600459180892699 + 0.09892667306189813, 2.7091616663513296*x1)))) + 20.03431400104783*(x3 - 1*0.44629178834101946)*(x3 - 1*0.5599202288412378) + 9.966739654121845*sin(3.1412112675793784*x1*x2)","t11*x4 + t6*sin(t7*x1*x2) + t8*(t10 + x3)*(t9 + x3) + x5*(t5*sin(cos(protected_exp(t19))) + protected_pow(protected_sqrt(sin(x4)*cos(t14)), protected_pow(protected_pow(cos(t15), sin(x8)), t4*(x1 + x7) + x2 + x8)) + protected_sqrt(t17 + t18 + cos(t16)) + cos(t2*(t1*x6 + t13) + t3*protected_exp(protected_sqrt(x5)) + protected_exp(t12)) + cos(protected_pow((t20 + t21)*protected_exp(x6), protected_div(t22 + t23, t24*x1))))",86,24,"[-1.0, -1.0, -1.0, -1.0, -1.0, 9.966739654121845, 3.1412112675793784, 20.03431400104783, -0.44629178834101946, -0.5599202288412378, 10.113760656961295, 2.5960002454875064, 2.2832289323126793, 7.6948498486716765, 1.1528632335762121, 3.2863439975926525, -4.552343755944131, 36.93206468111544, -2.7890676513961856, 41.18472058093217, 1.295026221768755, -14.600459180892699, 0.09892667306189813, 2.7091616663513296]","[-0.06575221653738916, -0.8210303588827622, -2.3527827276338904, -6.630572970514193, -0.7234544244698452, 9.958676953080493, 3.134401034497431, 19.860297790570613, -0.4068453067552401, -0.5965045533256453, 10.188601040479229, 3.264995111396862, 6.363664654819307, 7.853981866575563, 1.5708509323532927, 1.9520718493514437, -3.5810966594223492, 36.14128072134582, -3.487621044537985, 40.583944805406006, 1.0076210010157935, -14.37136524483062, 0.8340953871184696, 3.610392752545707]",0.23052663310701302,0.01689869889373043,0.21740285812652996,0.023302818226869693,0.2579007984562391,181.52945690379207,199.09702447135965,246.65871155349436,374.62279848698665,65.76472845189603,68.54022027877588,2471.5329544972137,2336.0949353760043,243.6563475888346,65.20172244625601,"[9.52127266e+00 1.83925408e+03 2.67760925e+02 1.98951966e-01
 8.70556960e+01 1.58735247e+02 1.52007829e+03 4.91695573e+00
 1.74455295e+04 1.43195678e+04 1.39181111e+02 3.14409476e+04
 3.08943982e+01 3.09335769e+10 7.72633777e+06 8.24229573e-01
 9.09494702e-01 9.09494702e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.50588924e+02]",2.0188758887986884,1.801640933185429,0.21723495561325934
46,46,"10.250788947254904*x4 + 5.119139082158851*x5 + 20.428465636001008*(x3 - 1*0.430190917733293)*(x3 - protected_pow(sin(protected_sqrt(protected_sqrt(cos(protected_exp(0.3151576086987219)))*sin(protected_exp(sin(2.1907834187220296))))), protected_pow(cos(protected_pow(cos(protected_div(protected_exp(3.50338148273416), cos(x3))), protected_exp((x4 - 5.207784862369186)*(x5 - 0.8706761966980608)))), sin(cos(protected_sqrt(protected_sqrt(x10))*cos(protected_div(x2, -1.1718151521439626))))))) + 9.918890624453852*sin(3.1529038372455127*x1*x2)","t12*x4 + t13*x5 + t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*protected_pow(sin(protected_sqrt(protected_sqrt(cos(protected_exp(t7)))*sin(protected_exp(sin(t6))))), protected_pow(cos(protected_pow(cos(protected_div(protected_exp(t8), cos(x3))), protected_exp((t10 + x5)*(t9 + x4)))), sin(cos(protected_sqrt(protected_sqrt(x10))*cos(protected_div(x2, t11)))))) + x3)",61,13,"[-1.0, 9.918890624453852, 3.1529038372455127, 20.428465636001008, -0.430190917733293, 2.1907834187220296, 0.3151576086987219, 3.50338148273416, -5.207784862369186, -0.8706761966980608, -1.1718151521439626, 10.250788947254904, 5.119139082158851]","[-0.9575119416348469, 9.919589593463169, 3.1536099420626735, 20.43771328785683, -0.42952428107320173, 2.246923257779579, 0.3008420644981012, 3.5033635085733112, -5.212394090107967, -0.8600149213475813, -0.9525950909196932, 10.2486970326164, 5.121916825331797]",0.19961135378578723,0.06857804357930426,0.19948008653369598,0.06267200291890697,0.29710924946477624,151.9486341382506,156.88981060883884,188.4210167420839,272.1045624665297,61.974317069125306,62.00207822670825,3304.135239328907,3429.0396026430462,165.19106226723483,44.939183130169575,"[5.38339862e+03 1.59019464e+02 1.52961377e+03 5.00222086e+00
 1.76047195e+04 7.41749773e+02 7.42751638e+03 8.20443674e+05
 1.43529633e+00 1.82183157e+02 1.59161573e+00 1.39237954e+02
 1.23009158e+02 6.14974738e+02]",2.8259912484189997,2.6265111618853036,0.19948008653369598
47,47,10.215810343693308*x4 + 5.119647153139722*x5 + 19.916266946841702*(x3 - 1*0.4461499960841877)*(x3 - cos(cos(-0.21409291522517696))) + 9.929125553383544*sin(3.143180266422078*x1*x2),t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*cos(cos(t6)) + x3) + t7*x4 + t8*x5,29,8,"[-1.0, 9.929125553383544, 3.143180266422078, 19.916266946841702, -0.4461499960841877, -0.21409291522517696, 10.215810343693308, 5.119647153139722]","[-0.4976107902312385, 9.929125434111912, 3.14318026412894, 19.91626689101711, -0.5593709684849026, -1.0941517493486184, 10.215810239228258, 5.119646927692513]",0.2356317470248521,0.010427555054028712,0.23563174702481007,0.010427557145388917,0.24473888266089183,157.23975858536124,159.23975858536124,180.68629025925406,167.23450327435845,69.61987929268062,69.6198792926895,2199.239487459435,2199.23944323014,66.77496769682733,30.839656284850488,"[1.28444242e+04 1.59019464e+02 1.52027724e+03 5.40012479e+00
 1.40605039e+04 6.12658368e+02 1.39266376e+02 1.23066002e+02
 8.88519480e+02]",1.2587391001125432,1.0231073530877337,0.23563174702480957
48,48,"x4*protected_exp(protected_exp(sin(protected_pow(cos(-24.806073896315368*x7 - protected_div(sin(-1.4596989640229154), protected_div(x4, x7)) - protected_exp(x1)), protected_div(protected_sqrt(cos(x1 - 1*(-3.7383323195030327))), (protected_exp(x2) + cos(x9))*(x8 + protected_pow(x8, x8) - 1*45.747776620301075)))))) + 5.109086828568808*x5 + 19.57298436438539*(x3 - 1*0.4606213036773034)*(x3 - 1*0.5468352901606999) + 9.884644484025944*sin(3.133117384667893*x1*x2)","t12*x5 + t3*sin(t4*x1*x2) + t5*(t6 + x3)*(t7 + x3) + x4*protected_exp(protected_exp(sin(protected_pow(cos(t1*protected_exp(x1) + t2*protected_div(sin(t9), protected_div(x4, x7)) + t8*x7), protected_div(protected_sqrt(cos(t10 + x1)), (protected_exp(x2) + cos(x9))*(t11 + x8 + protected_pow(x8, x8)))))))",61,12,"[-1.0, -1.0, 9.884644484025944, 3.133117384667893, 19.57298436438539, -0.4606213036773034, -0.5468352901606999, -24.806073896315368, -1.4596989640229154, 3.7383323195030327, -45.747776620301075, 5.109086828568808]","[-1.0, -1.0, 9.884644484025944, 3.133117384667893, 19.57298436438539, -0.4606213036773034, -0.5468352901606999, -24.806073896315368, -1.4596989640229154, 3.7383323195030327, -45.747776620301075, 5.109086828568808]",0.22333508501873717,0.013406480396919562,0.22333508501873833,0.013406480396919484,0.24825043484022777,160.0386202015485,164.27117834108338,193.9058326193937,263.5600938272527,67.01931010077425,67.019310100774,2262.239479076337,2262.2394790763383,172.82601398742918,23.71476973904924,"[-7.84567067e+06 -2.07490416e+04  1.58735247e+02  1.50564006e+03
  5.34328137e+00  1.50225503e+04  1.35850087e+04 -6.31624175e+03
 -1.89714910e+02 -1.23878863e+03  0.00000000e+00  1.23009158e+02
  7.95495225e+02]",2.2425362891467273,2.019201204127989,0.22333508501873833
49,49,10.192430996658697*x4 + 5.120835499836909*x5 + (x3 - 1*0.4480763239519636)*(x3 - 1*0.5577424928929555)*(protected_exp(protected_exp(1.0535910039521308)) + protected_exp(cos(x7))) + 9.936745384298671*sin(3.1421172890439024*x1*x2),t1*sin(t2*x1*x2) + t6*x4 + t7*x5 + (t4 + x3)*(t5 + x3)*(protected_exp(protected_exp(t3)) + protected_exp(cos(x7))),33,7,"[9.936745384298671, 3.1421172890439024, 1.0535910039521308, -0.4480763239519636, -0.5577424928929555, 10.192430996658697, 5.120835499836909]","[9.93674531674863, 3.142117301964686, 1.0535910114494478, -0.5577426334305896, -0.4480762013113027, 10.192431204552534, 5.120835699797388]",0.23841767799873298,0.01060446392562044,0.23841767799871708,0.010604472502414138,0.24423068685667623,156.41812817182998,158.00054575424755,177.2594896597347,181.29217882074545,70.20906408591499,70.20906408591836,2202.9809957388993,2202.9808143519062,82.00191944300401,29.08119529182644,"[  158.90577743  1521.41410581 13632.27397633 14130.50654264
 15968.28269612   139.29479792   123.00915841   909.63681032]",1.3385502418300343,1.1001325638313149,0.23841767799871952
50,50,"10.273896834349982*x4 + 5.162253399517542*x5 + 18.82863953985653*(x3 - 1*0.41840833073258266)*(x3 - cos(cos(cos(protected_pow(protected_div(protected_exp(0.09896845050417327*(-0.45277042004782897)), cos(cos(-2.0987874257301016))), protected_pow(protected_exp(cos(-1.0381946403459998)), x3 + x3 + x8*x8)))))) - 9.96983141646777*sin(-3.144101844228803*x1*x2)","t10*x4 + t11*x5 + t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*cos(cos(cos(protected_pow(protected_div(protected_exp(t6*t7), cos(cos(t8))), protected_pow(protected_exp(cos(t9)), x3 + x3 + x8*x8))))) + x3)",47,11,"[-1.0, -9.96983141646777, -3.144101844228803, 18.828639539856532, -0.41840833073258266, 0.09896845050417327, -0.45277042004782897, -2.0987874257301016, -1.0381946403459998, 10.273896834349982, 5.162253399517542]","[-0.570340240821193, -9.934129863090947, -3.1403785003020217, 18.122654333647624, -0.5679407110549489, -1.8657761975293334, -0.32203325837935537, -0.4263991558109975, -1.7094232714296687, 10.237744033965036, 5.1328256463582065]",0.23196357845238866,0.01529173035347456,0.22947059018843702,0.015325293716058645,0.25027392817374716,160.63376443064453,164.21997132719625,191.89580666250163,230.28664574075566,68.31688221532227,68.84411379018506,2302.81965278778,2302.1098353863595,124.03569449191714,37.934069033516266,"[8.47424531e+03 1.58820512e+02 1.52053303e+03 6.30961949e+00
 1.41211274e+04 9.75148851e+01 3.27406724e+03 2.66737743e+02
 2.12475015e+03 1.39266376e+02 1.23066002e+02 8.41907877e+02]",1.9184178072615419,1.6898967665316287,0.22852104072991317
51,51,"10.211989088314104*x4 + 5.163728077145256*x5 + 19.87554315403502*(x3 - 1*0.42887131129486605)*(x3 - (protected_pow(x6 - 1*0.19334823414866364, protected_div(8.174554768683718, x4)) + protected_sqrt(sin(2.8099218568726494)))) - 9.976327233030377*sin(-3.133138387964598*x1*x2)","t10*x5 + t2*sin(t3*x1*x2) + t4*(t8 + x3)*(t1*(protected_pow(t5 + x6, protected_div(t6, x4)) + protected_sqrt(sin(t7))) + x3) + t9*x4",38,10,"[-1.0, -9.976327233030377, -3.133138387964598, 19.87554315403502, -0.19334823414866364, 8.174554768683718, 2.8099218568726494, -0.42887131129486605, 10.211989088314104, 5.163728077145256]","[-2.819293218154265, -9.983048452148692, -3.1346105306879632, 19.884657852420567, -0.33577265213287044, 6.496640663301341, 3.1829796855381938, -0.42637876322637946, 10.218059949879972, 5.161192909959434]",0.22337433390728442,0.01638741436677582,0.2231718427034601,0.016598649552803966,0.25323145656075197,155.9695733438373,158.9695733438373,184.6264453897063,203.12903890208298,66.98478667191866,67.02761068269795,2329.749318397349,2325.2819945271785,97.4680755835384,38.67617664662595,"[5.96969585e+02 1.58763669e+02 1.52684265e+03 5.05906428e+00
 8.60694627e+02 1.70530257e+00 6.77053436e+05 1.67597989e+04
 1.39181111e+02 1.22980737e+02 7.94244670e+02]",1.983047127546643,1.7598752849489099,0.22317184259773312
52,52,"10.21080425394166*x4 + 5.135967328901906*x5 + 19.484546544452243*(x3 - 1*0.44755786291896743)*(x3 - cos(protected_sqrt(protected_pow(cos(sin(protected_div(sin(protected_sqrt(x5)), cos(x10) - 0.8136713568539018 + 2.281451283541487))), protected_pow(sin(x7) + cos(x9), -x1*x2 - x4 - 3.3518150537946836) + sin(-(11.110514770167503 - x3) + protected_exp(x8)) - cos(protected_pow(protected_pow(x10, -2.2773108801024677), protected_exp(x3))) + cos(cos(protected_exp(x2))))))) - 9.937305296433747*sin(-3.1412594359801402*x1*x2)","t16*x4 + t17*x5 + t7*sin(t8*x1*x2) + t9*(t15 + x3)*(t6*cos(protected_sqrt(protected_pow(cos(sin(protected_div(sin(protected_sqrt(x5)), t10 + t11 + cos(x10)))), t5*cos(protected_pow(protected_pow(x10, t14), protected_exp(x3))) + protected_pow(sin(x7) + cos(x9), t13 + t3*x4 + t4*(x1*x2)) + sin(t2*(t1*x3 + t12) + protected_exp(x8)) + cos(cos(protected_exp(x2)))))) + x3)",74,17,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -9.937305296433747, -3.1412594359801402, 19.484546544452243, 2.281451283541487, -0.8136713568539018, 11.110514770167503, -3.3518150537946836, -2.2773108801024677, -0.44755786291896743, 10.21080425394166, 5.135967328901906]","[-58.31325781691069, -1.834552929115154, -2.909999060973674, 4.738473003553758, -1.8332586523075904, -1.0506368204776064, 10.086691640747897, 3.165182642207304, 19.475258639532964, 0.4000845045276548, 0.5232596685810864, -9.074737409635281, -1.708611371219991, -0.335167419048508, -0.40482476692405145, 10.25858753056655, 5.144382474687236]",0.22126126241855995,0.02523740143106836,0.1997599247315814,0.06329377848847607,0.29597114658720336,160.0669977390034,168.51144218344785,206.96006108678904,318.4677313432182,62.0334988695017,66.58072610449624,3317.2849086432548,2512.4466388575256,213.88751008431618,42.54672238940032,"[9.30810984e+00 1.34571252e+04 9.23705556e-01 3.12638804e-01
 2.95585778e+00 4.51488802e+03 1.59289471e+02 1.59464264e+03
 5.27222710e+00 3.27418093e+01 3.27418093e+01 2.04636308e+01
 1.53477231e+00 1.40241241e+03 1.81033499e+04 1.39280587e+02
 1.23080213e+02 6.17106366e+02]",4.112341891431517,3.9203958227465687,0.19194606868494823
53,53,"10.235591148570355*x4 + 5.1228257177935435*x5 + 19.890101861697776*(x3 - 1*0.44495542362795265)*(x3 - cos(protected_pow(sin(14.186826945087349), x9*40.458531720087045))) + 9.923684894137974*sin(3.1398787694086376*x1*x2)","t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*cos(protected_pow(sin(t6), t7*x9)) + x3) + t8*x4 + t9*x5",33,9,"[-1.0, 9.923684894137974, 3.1398787694086376, 19.890101861697776, -0.44495542362795265, 14.186826945087349, 40.458531720087045, 10.235591148570355, 5.1228257177935435]","[-1.0131624180812449, 9.932676684808376, 3.1404543961177556, 19.90938055901169, -0.4382717384182667, 14.161433464753229, 164.23856307399993, 10.247054461003518, 5.128050015641066]",0.2306149807644116,0.01623259097190677,0.23057712538105857,0.01636095702234678,0.25110013548881355,157.10179735376965,159.5737074661292,183.15349921365058,189.8065375212589,68.55089867688483,68.55890455227174,2324.7224593070687,2322.0076998390427,82.00191944300401,39.253719401370034,"[4.41744419e+03 1.58991043e+02 1.51646873e+03 5.40012479e+00
 1.62436322e+04 4.98482393e+04 1.70530257e-01 1.39380063e+02
 1.23066002e+02 8.50320703e+02]",1.5433115264065689,1.3127344010255146,0.23057712538105432
54,54,"10.19240998752102*x4 + 5.106373291540034*x5 + 19.87113775241996*(x3 - 1*0.4651118582388212)*(x3 - cos(cos(sin(protected_pow(protected_div(protected_div(protected_div(x10*x9*(-x5 + x6), sin(protected_div(x4, 0.34986259004254616))), protected_exp(sin(protected_div(x2, x6)))), protected_pow(protected_pow(cos(protected_div(x9, -5.832401770478259)), sin(x3 + x7)), sin(protected_sqrt(x5) - cos(x4)))), protected_exp(protected_sqrt(cos(x3)) + sin(protected_pow(-1.5541393452256285, x6))*cos(x4 + x4) + cos(protected_pow(x2, 5.00079813202767)))))))) + 9.909659748670592*sin(3.142169349869826*x1*x2)","t12*x4 + t13*x5 + t4*sin(t5*x1*x2) + t6*(t7 + x3)*(t3*cos(cos(sin(protected_pow(protected_div(protected_div(protected_div(x10*x9*(t1*x5 + x6), sin(protected_div(x4, t8))), protected_exp(sin(protected_div(x2, x6)))), protected_pow(protected_pow(cos(protected_div(x9, t9)), sin(x3 + x7)), sin(t2*cos(x4) + protected_sqrt(x5)))), protected_exp(protected_sqrt(cos(x3)) + sin(protected_pow(t11, x6))*cos(x4 + x4) + cos(protected_pow(x2, t10))))))) + x3)",73,13,"[-1.0, -1.0, -1.0, 9.909659748670592, 3.142169349869826, 19.871137752419962, -0.4651118582388212, 0.34986259004254616, -5.832401770478259, 5.00079813202767, -1.5541393452256285, 10.19240998752102, 5.106373291540034]","[-1.072343949420324, -4.010763096299704, -0.8249302190830995, 9.920464410846337, 3.1427333097359234, 19.994692440569448, -0.5596137952350958, -0.20520381371132015, -0.7471406956556872, 9.740775899972958, 0.146954940430695, 10.20095097704692, 5.123225257995382]",0.2357661831530892,0.0526554304127215,0.23437688142862065,0.055696922512008265,0.29019980664229916,166.7089861191713,171.65016258975953,203.1813687230046,328.4775815605482,69.35449305958565,69.6483106225252,3156.622205236453,3092.298971444012,210.99713832642,48.125950174542496,"[2.59319677e+02 2.40227109e+04 4.71044359e+03 1.58792091e+02
 1.51703716e+03 5.40012479e+00 1.42177896e+04 1.07332307e+09
 1.39607437e+02 0.00000000e+00 6.94535629e+03 1.39266376e+02
 1.23009158e+02 8.79055051e+02]",1.6223445442752014,1.386713277482255,0.23563126679294638
55,55,10.219947687702668*x4 + x5*protected_sqrt(x8 + 25.700643155324336) + 19.950873168898987*(x3 - 1*0.44442994621579823)*(x3 - 1*0.5612362795699294) + 9.92912860890264*sin(3.1431061234916107*x1*x2),t1*sin(t2*x1*x2) + t3*(t4 + x3)*(t5 + x3) + t6*x4 + x5*protected_sqrt(t7 + x8),30,7,"[9.92912860890264, 3.1431061234916107, 19.950873168898987, -0.5612362795699294, -0.44442994621579823, 10.219947687702668, 25.700643155324336]","[9.92912862182137, 3.14310613026907, 19.95087315554496, -0.5612362474802874, -0.44442998612504786, 10.219947537834718, 25.70064229517635]",0.23533679792491757,0.010887543295346108,0.23533679792491466,0.010887536010783882,0.2451956083251484,155.1150035027234,156.69742108514097,175.95636499062812,168.90155423068242,69.5575017513617,69.55750175136232,2208.96738650784,2208.967540565974,71.93685818395112,27.407194295369614,"[1.58991043e+02 1.52007829e+03 5.31485966e+00 1.41133967e+04
 1.61017226e+04 1.39351641e+02 1.25055521e+00 8.86302587e+02]",1.2913715753008739,1.0560347773759586,0.2353367979249153
56,56,10.215810301073493*x4 + 5.119646930597247*x5 + 19.9162659880623*(x3 - 1*0.44615004143546777)*(x3 - cos(protected_sqrt(-0.9548602717096127))) + 9.929125325448455*sin(3.1431802744617388*x1*x2),t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*cos(protected_sqrt(t6)) + x3) + t7*x4 + t8*x5,29,8,"[-1.0, 9.929125325448455, 3.1431802744617388, 19.9162659880623, -0.44615004143546777, -0.9548602717096127, 10.215810301073493, 5.119646930597247]","[-0.4472453011710113, 9.929125462936051, 3.1431802554260364, 19.91626712172706, -0.5593709574802213, 0.004899520291883861, 10.215810268540897, 5.1196468011137855]",0.23563174702485867,0.010427537161933993,0.2356317470248129,0.010427556764140127,0.2447388827900898,157.23975858536244,159.23975858536244,180.68629025925526,167.2544420836897,69.61987929268122,69.6198792926909,2199.239479396565,2199.239064837774,69.53896291115275,28.09559987985574,"[1.59002127e+04 1.58962621e+02 1.52039092e+03 5.45696821e+00
 1.40605607e+04 7.97797384e+02 1.39380063e+02 1.23066002e+02
 8.88547902e+02]",1.258746586103306,1.0231148390784957,0.23563174702481046
57,57,"10.25393834888118*x4 + 5.0914096269361*x5 + 19.719371442754426*(x3 - 1*0.47589499113650024)*(x3 - cos(protected_pow(protected_sqrt(protected_sqrt(protected_pow(sin(protected_pow(sin(-x1 - 34.097977094547225), (-x1 + x10)*sin(1.5707954429130555))), protected_div((x10 + x4)*cos(x5), protected_exp(protected_exp(x9)))*protected_div(protected_sqrt(protected_sqrt(x5)), -x10 + x6*(-0.2836344084035928) + 0.08836442348889273)))), cos(protected_sqrt(cos(sin(protected_exp(x1*x9)))))*cos(cos(sin(sin(x6 + x6 - 1*29.6198122509683 + 44.52823664391438))))))) + 9.860547034847936*sin(3.140386244764669*x1*x2)","t15*x4 + t16*x5 + t5*sin(t6*x1*x2) + t7*(t14 + x3)*(t4*cos(protected_pow(protected_sqrt(protected_sqrt(protected_pow(sin(protected_pow(sin(t1*x1 + t8), (t2*x1 + x10)*sin(t9))), protected_div((x10 + x4)*cos(x5), protected_exp(protected_exp(x9)))*protected_div(protected_sqrt(protected_sqrt(x5)), t10 + t11*x6 + t3*x10)))), cos(protected_sqrt(cos(sin(protected_exp(x1*x9)))))*cos(cos(sin(sin(t12 + t13 + x6 + x6)))))) + x3)",79,16,"[-1.0, -1.0, -1.0, -1.0, 9.860547034847936, 3.140386244764669, 19.719371442754426, -34.097977094547225, 1.5707954429130555, 0.08836442348889273, -0.2836344084035928, 44.52823664391438, -29.6198122509683, -0.47589499113650024, 10.25393834888118, 5.0914096269361]","[-6.272997449300171, -447.0902627308901, -0.04603140715306452, -1.1911714529550068, 9.953873145501621, 3.1279523873905792, 19.66966496678652, -34.61351177016836, 3.141039109949065, -0.022516390063969497, -0.0006059694080288697, 44.90277375872987, -30.262803025143757, -0.4122143009940687, 10.447026236335564, 5.125106147860233]",0.22485303892768368,0.11876039996997474,0.20528201284738434,0.1738136886682776,0.4121578903091082,160.40268399627527,167.86609863042162,204.6905771580728,354.11543858991854,63.201341998137636,67.34033577167486,5654.623882129995,4490.325095750078,223.8238541804411,67.09024241133983,"[5.45609424e+04 4.26325641e-02 4.48099513e+03 3.49780294e+03
 1.58621560e+02 1.50615165e+03 4.97379915e+00 1.70707636e+05
 5.06721834e+08 4.38240306e+04 1.40023104e+04 5.51381163e+00
 5.49960077e+00 1.70565926e+04 1.39195322e+02 1.22938104e+02
 6.58872068e+02]",2.8627506653317405,2.6546321520775673,0.20811851325417322
58,58,"10.131229810839438*x4 + 5.128623153629552*x5 + 19.868747637862047*(x3 - 1*0.5281173386323801)*(x3 - (-sin(cos(protected_pow(protected_sqrt(x10), 0.01966394372973196*x8))) + cos(protected_pow(protected_sqrt(x10 - 0.2368857603355819), -x4*x7 + protected_pow(-30282.17484287427, x6))))) + 9.91568228324836*sin(3.1375728050960765*x1*x2)","t11*x4 + t12*x5 + t4*sin(t5*x1*x2) + t6*(t7 + x3)*(t3*(t2*sin(cos(protected_pow(protected_sqrt(x10), t10*x8))) + cos(protected_pow(protected_sqrt(t8 + x10), t1*(x4*x7) + protected_pow(t9, x6)))) + x3)",48,12,"[-1.0, -1.0, -1.0, 9.91568228324836, 3.1375728050960765, 19.868747637862047, -0.5281173386323801, -0.2368857603355819, -30282.17484287427, 0.01966394372973196, 10.131229810839438, 5.128623153629552]","[-0.2757817099634612, -0.0066915803778204875, 0.5584444565301931, -9.922247696795377, -3.1454224398366657, 19.7360052760994, -0.47234480516173494, -14.75722328541524, 0.8731744360357498, -5.294203465464464, 10.147889492898996, 5.113727630153243]",0.23253557360348714,0.08385858360371173,0.2143049723539616,0.034867430206657106,0.2656518420350137,156.21913930764958,160.45169744718447,190.08635172549478,238.7804659860468,65.10956965382479,68.96508263255319,2716.10805639183,3752.2012997242928,133.0842586675095,40.58663766471251,"[8.58619842e+02 1.15770149e+03 1.26827331e+04 1.58934199e+02
 1.51669610e+03 5.62749847e+00 1.52226107e+04 3.49587026e+00
 1.66778591e+03 4.14195256e+03 1.39266376e+02 1.23066002e+02
 7.27141014e+02]",3.238797014919068,3.0389193062056012,0.1998777087134668
59,59,"10.246316566922092*x4 + 5.108041692737458*x5 + 19.618861987747902*(x3 - 1*0.4576307910773516)*(x3 - cos(cos(sin(protected_div(-x2 + x2 + x4 + 17.976453709803344, protected_pow(-10.579932461596695, 0.25559940470662906) + sin(-40.9838040694983)) + protected_exp(x1)*protected_exp(x9)*sin(x5*(-0.017281874897575038)))))) + 9.902317600019204*sin(3.1393089514863077*x1*x2)","t12*x4 + t13*x5 + t3*sin(t4*x1*x2) + t5*(t11 + x3)*(t2*cos(cos(sin(protected_div(t1*x2 + t7 + x2 + x4, protected_pow(t9, t10) + sin(t8)) + protected_exp(x1)*protected_exp(x9)*sin(t6*x5)))) + x3)",50,13,"[-1.0, -1.0, 9.902317600019204, 3.1393089514863077, 19.618861987747902, -0.017281874897575038, 17.976453709803344, -40.9838040694983, -10.579932461596695, 0.25559940470662906, -0.4576307910773516, 10.246316566922092, 5.108041692737458]","[1.6964715945171092, -0.6138687019847374, 9.943170106328465, 3.1169734347774742, 17.551263625126726, -5.670804768588788, 13.86967823570931, -40.42849087103618, -22.873399185825452, -1.3976261245897945, -0.5709637484194513, 10.622897989244528, 5.048070238382602]",0.23412554845444356,0.018885711427536336,0.22257374359203616,0.20324176004053549,0.4321091145121643,161.7165944261265,166.65777089671474,198.1889770299598,256.23470212434256,66.85829721306325,69.3013397087631,6276.985753588506,2378.1174255184183,131.9528664807629,57.42353843051639,"[3.35546702e+02 6.73705358e+03 1.58479452e+02 1.50214419e+03
 5.99698069e+00 3.51633389e+02 1.35395339e+03 1.81542484e+06
 1.30739863e+00 3.36027028e+03 1.25320980e+04 1.39209533e+02
 1.22952315e+02 7.89725618e+02]",2.939108985481961,2.714889834902374,0.22421915057958708
60,60,"10.328772290301018*x4 + 5.174347244438636*x5 + 20.059473268289626*(x3 - 1*0.40241215608731756)*(x3 - protected_sqrt(protected_div(cos(protected_sqrt(protected_pow(sin(x7), x4*(-0.01837439156943695)))), protected_exp(protected_exp(sin(x4 - 1*2.0694867247839133)))))) + 9.994128926035348*sin(3.1459662771538768*x1*x2)","t2*sin(t3*x1*x2) + t4*(t7 + x3)*(t1*protected_sqrt(protected_div(cos(protected_sqrt(protected_pow(sin(x7), t5*x4))), protected_exp(protected_exp(sin(t6 + x4))))) + x3) + t8*x4 + t9*x5",41,9,"[-1.0, 9.994128926035348, 3.1459662771538768, 20.059473268289626, -0.01837439156943695, -2.0694867247839133, -0.40241215608731756, 10.328772290301018, 5.174347244438636]","[-0.7122577065950225, 9.938617083251868, 3.142462157674373, 19.98258463772704, 0.03806474415991497, -1.8838255293715973, -0.5720895629058877, 10.246699293250103, 5.12743140922871]",0.24012324422205403,0.017237162588133594,0.23558283154373721,0.01189772298043227,0.24594133958185388,159.21906872773607,161.69097884009562,185.270770587617,210.27495980232607,69.60953436386804,70.56976709401394,2230.331404727058,2343.2529613167762,111.03005824519062,29.635367193267438,"[6.14014084e+03 1.58905777e+02 1.52141411e+03 5.20117283e+00
 3.71386477e+02 1.84172677e+01 1.41463943e+04 1.39237954e+02
 1.23066002e+02 8.88149998e+02]",2.050962193050115,1.8153793615063814,0.23558283154373375
