,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
75,75,"(x2 - 1*5.004235637611934)*(protected_pow(sin(x1), protected_sqrt(protected_exp(protected_div(protected_exp(0.8236488541525097), -0.4143091211779052*(-4.224850128122524)))))*cos(x1) - 1*1.0503641233047352)*protected_exp(x1*(-1.064758127537644))*protected_pow(x1, 3.1494571037837895)*sin(x1)*cos(x1)","(t6 + protected_pow(sin(x1), protected_sqrt(protected_exp(protected_div(protected_exp(t3), t4*t5))))*cos(x1))*(t7 + x2)*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",33,7,"[-1.064758127537644, 3.1494571037837895, 0.8236488541525097, -0.4143091211779052, -4.224850128122524, -1.0503641233047352, -5.004235637611934]","[-1.0647534854266438, 3.149443570195561, 3.792171633935449, -0.15712813671941006, -216.8195676546123, -1.0503635440239318, -5.004235824843336]",0.0075177662507406205,0.000503013997295071,0.0075177662505961805,0.0005029912736248832,0.00866738056246603,-188.77469069869255,-187.19227311627498,-167.9333292107878,2.584574662205675,-102.38734534934628,-102.38734534847727,-14459.121599934297,-14459.107928407548,79.13054400234623,25.841376009205725,"[ 1.20831771e+05  1.42918850e+04  1.39834810e+02  5.66481617e+03
 -5.68434189e-02  6.73003342e+03  1.48477852e+03  5.85820658e+05]",0.12592649821144286,0.11840873196088256,0.007517766250560305
76,76,"(x2 - 1*4.999060601634344)*(-protected_exp(protected_sqrt(protected_sqrt(protected_pow(cos(cos(protected_sqrt(x1))), protected_div(sin(x2), protected_sqrt(0.8916201953142071)) + protected_sqrt(sin(x2))))*sin(protected_div(protected_pow(protected_pow(-1*1.5422035280801556 - 0.887058571637412, cos(3.7843363196250697)), protected_exp(0.519587626209879)*protected_pow(-36.86456218573754, x2)), (protected_sqrt(-5.089471386513384) + cos(3.3511591435166546))*protected_exp(x2 - 4.4553095132032965))))*cos(protected_exp(protected_exp(protected_div(protected_sqrt(-43.91651244777147), protected_sqrt(-18.891269152501998))))*cos(sin((-12.416416511777124 - 10.783814466897422)*cos(-29.898162403778038))) - protected_exp(protected_exp(protected_exp(cos(x1))))*cos(cos(protected_exp(protected_sqrt(x1)))))) + protected_pow(sin(x1), 1.911720082041876)*cos(x1))*protected_exp(x1*(-1.0675351870274692))*protected_pow(x1, 3.194731425666193)*sin(x1)*cos(x1)","(t20 + x2)*(t2*protected_exp(protected_sqrt(protected_sqrt(protected_pow(cos(cos(protected_sqrt(x1))), protected_div(sin(x2), protected_sqrt(t11)) + protected_sqrt(sin(x2))))*sin(protected_div(protected_pow(protected_pow(t12 + t13, cos(t14)), protected_exp(t16)*protected_pow(t15, x2)), (protected_sqrt(t18) + cos(t17))*protected_exp(t19 + x2))))*cos(t1*(protected_exp(protected_exp(protected_exp(cos(x1))))*cos(cos(protected_exp(protected_sqrt(x1))))) + protected_exp(protected_exp(protected_div(protected_sqrt(t9), protected_sqrt(t10))))*cos(sin((t7 + t8)*cos(t6))))) + protected_pow(sin(x1), t5)*cos(x1))*protected_exp(t3*x1)*protected_pow(x1, t4)*sin(x1)*cos(x1)",94,20,"[-1.0, -1.0, -1.0675351870274692, 3.194731425666193, 1.911720082041876, -29.898162403778038, -10.783814466897422, -12.416416511777124, -43.91651244777147, -18.891269152501998, 0.8916201953142071, -0.887058571637412, -1.5422035280801556, 3.7843363196250697, -36.86456218573754, 0.519587626209879, 3.3511591435166546, -5.0894713865133845, -4.4553095132032965, -4.999060601634344]","[4.53023298306519, -1.0868773508962875, -1.0643600668987343, 3.120744437258308, 1.808915998511118, -28.06747967901755, -8.151378167259987, -12.116839567534127, -56.72316885450935, -25.268666928644485, 1.1995046254659751e-05, -0.049690507407880787, -1.1032745668530164, 4.698568255440494, -264.18722376778135, -10.592449084349958, 15.855724217878295, -71.38029476812474, -0.05090426443538784, -5.017551590281221]",0.007237078491109474,0.017906268275351554,0.00687228606691926,0.10944682369682168,0.11810881448512248,-170.54165749904422,-158.69550365289038,-115.83308359329429,210.11695028978488,-106.27082874952211,-104.07608232712586,51086.12292747725,-3988.5697450541775,225.40215564304685,90.98562339626014,"[6.08158019e+11 6.24373797e+03 1.20686849e+05 1.42846943e+04
 9.29389898e+01 1.54017340e+06 8.51314894e+04 8.51314894e+04
 8.41026804e+02 4.22718927e+03 6.10721021e+10 3.19960236e+03
 3.19960236e+03 4.51073305e+05 0.00000000e+00 8.61746230e+01
 2.84217094e-02 0.00000000e+00 3.52429197e+00 1.49006496e+03
 4.73363116e+05]",0.1550376756776405,0.1481762283889412,0.006861447288699308
77,77,"(x2 - 1*5.015826206174182)*(protected_pow(sin(x1), 1.9361252945621505)*cos(x1) - protected_sqrt(protected_pow(x2, 0.025340838733783944)))*protected_exp(x1*(-1.0534343774086512))*protected_pow(x1, 3.1421108647719573)*sin(x1)*cos(x1)","(t6 + x2)*(t1*protected_sqrt(protected_pow(x2, t5)) + protected_pow(sin(x1), t4)*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",27,6,"[-1.0, -1.0534343774086512, 3.1421108647719573, 1.9361252945621505, 0.025340838733783944, -5.015826206174182]","[-1.0268359396108206, -1.0588908481073975, 3.1417454033616425, 1.9305835408065743, 0.018576438169269724, -5.015271765492497]",0.007490344555863755,0.0004204508290524595,0.007469669981264823,0.0004552543861511486,0.008602928394725831,-191.353425935752,-190.1360346314042,-173.11723463383535,-17.490195875253708,-102.676712967876,-102.55232593123098,-14487.842142372065,-14508.781443016416,62.16979751083924,23.016719581783054,"[7.04159220e+03 1.20826996e+05 1.42865133e+04 9.06936748e+01
 5.09260190e+03 1.48824597e+03 5.77441199e+05]",0.16592240065457975,0.1584527306732789,0.007469669981300857
78,78,"(x2 - 1*5.004492879744948)*(protected_pow(sin(x1), protected_sqrt(0.40345286819365817 - x1))*cos(x1) - 1*0.9621063705504063)*protected_exp(x1*(-1.0122383791156013))*protected_pow(x1, 3.0375356106939315)*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), protected_sqrt(t1*x1 + t4))*cos(x1))*(t6 + x2)*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",28,6,"[-1.0, -1.0122383791156013, 3.0375356106939315, 0.40345286819365817, -0.9621063705504063, -5.004492879744948]","[-1.1249600173609624, -1.0268442610627135, 3.0632178190125217, 0.5132015832267296, -0.9903868089291086, -5.008918047708336]",0.007388470005296826,0.001014301715149486,0.007318399392874979,0.0010789800895608438,0.009317214854203268,-193.17364236935464,-191.95625106500682,-174.937451067438,-18.568530957984585,-103.58682118467732,-103.16524656927967,-14112.582223212883,-14151.49548495642,64.47238260383328,20.545907622859453,"[-3.21051630e+02  1.21448750e+05  1.42790100e+04 -1.95655048e+03
  7.17861326e+03  1.47733203e+03  5.51086373e+05]",0.1439265615538248,0.13660664584901364,0.007319915704811177
79,79,"(x2 - 1*5.012709198763999)*(protected_pow(sin(x1), 1.9884990657822998)*cos(x1) - cos(cos(protected_exp(protected_exp(0.6887117859909878)*protected_pow(2.55494602371242, -1.2281837986191224) + protected_pow(cos(x2), 53.19810309010077 - x1)) + sin((-(x2 - 0.8030571175267557) + protected_sqrt(3.047272776398147))*(-x1 + 15.746979218130623*(-14.098228691032602) - 37.6097615971199)))))*protected_exp(x1*(-1.028092244194542))*protected_pow(x1, 3.1627223025064004)*sin(x1)*cos(x1)","(t17 + x2)*(t4*cos(cos(protected_exp(protected_exp(t9)*protected_pow(t10, t11) + protected_pow(cos(x2), t1*x1 + t8)) + sin((t2*(t13 + x2) + protected_sqrt(t12))*(t14 + t15*t16 + t3*x1)))) + protected_pow(sin(x1), t7)*cos(x1))*protected_exp(t5*x1)*protected_pow(x1, t6)*sin(x1)*cos(x1)",55,17,"[-1.0, -1.0, -1.0, -1.0, -1.028092244194542, 3.1627223025064004, 1.9884990657822998, 53.19810309010077, 0.6887117859909878, 2.55494602371242, -1.2281837986191224, 3.047272776398147, -0.8030571175267557, -37.6097615971199, 15.746979218130623, -14.098228691032602, -5.012709198763999]","[-1.7772152725922208, -6.710957238683153, -6.106355018389335, -1.9305545945456843, -1.0647581061067855, 3.1494569387428615, 1.917340911994742, -1.857583294955207, -3.3738996891312105, -9.98052403154228, 7.387135755209204, 5.237490471982845, 4.621246197828233, -6.510951579046864, -8.95607204301337, -8.705967363760427, -5.004235901572613]",0.007722270992338275,0.0239816250239629,0.007517766250718146,0.0005030143730864904,0.008667405448244842,-168.77469069722497,-160.3302462527805,-121.88162734943931,47.27187699815355,-102.38734534861248,-101.15695781786758,-14459.107702315443,-333.3766531485744,126.64218011467253,23.01704223209351,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.99224814e+03
 1.20831771e+05 1.42918566e+04 8.98126018e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.48486379e+03 5.85820658e+05]",0.19255430760107048,0.18503654135038353,0.0075177662506869455
80,80,"(x2 - 1*4.992311004229697)*(-protected_exp(protected_pow(protected_sqrt(protected_div(protected_sqrt(-protected_div(-1.958918953352085, -2.579990357946487) + protected_pow(-40.79267678301961, 0.6794576639038138)), -protected_div(x2, 0.24478297106378683) - protected_sqrt(protected_sqrt(38.06827713582689)) + 3.685074069300437*(-39.81120000995892))), protected_exp(protected_sqrt(protected_div(cos(x1*(-4.872783518823238)), sin(protected_sqrt(1.9675026066841466))))))) + protected_pow(sin(x1), 1.8089617583485305)*cos(x1))*protected_exp(x1*(-1.0339109197604175))*protected_pow(x1, 3.076539711736398)*sin(x1)*cos(x1)","(t18 + x2)*(t4*protected_exp(protected_pow(protected_sqrt(protected_div(protected_sqrt(t1*protected_div(t10, t11) + protected_pow(t8, t9)), t12*t13 + t2*protected_div(x2, t14) + t3*protected_sqrt(protected_sqrt(t15)))), protected_exp(protected_sqrt(protected_div(cos(t16*x1), sin(protected_sqrt(t17))))))) + protected_pow(sin(x1), t7)*cos(x1))*protected_exp(t5*x1)*protected_pow(x1, t6)*sin(x1)*cos(x1)",58,18,"[-1.0, -1.0, -1.0, -1.0, -1.0339109197604175, 3.076539711736398, 1.8089617583485305, -40.79267678301961, 0.6794576639038138, -1.958918953352085, -2.579990357946487, 3.685074069300437, -39.811200009958924, 0.24478297106378683, 38.06827713582689, -4.872783518823238, 1.9675026066841466, -4.9923110042296965]","[-1.1298329452722065, -1.8041321545685896, -0.9691955411898816, -1.0256904726868532, -1.0376564771194066, 3.0786834949469695, 1.8269776500712045, -40.8374325445566, 1.7978789478346135, -2.0252305426195787, -2.529228972037965, 3.1972785693278, -39.77231215994163, 0.09248038166287378, 38.06837578364113, -4.868332034530425, 0.0034363872322982804, -4.989200650159879]",0.00719282488136314,0.0007082233905907632,0.0070966992553039,0.0013893737068500825,0.009595762809221252,-171.84132706625593,-162.34132706625593,-122.34309353248219,65.41346216307669,-104.92066353312796,-104.34233087075856,-13925.836217565306,-14335.64522690611,139.0779258223055,31.25619987389915,"[ 0.00000000e+00  3.41060513e-01  0.00000000e+00  6.99498059e+03
  1.20861273e+05  1.42831595e+04  9.90780791e+01 -2.84217094e-02
  3.12354587e+01  0.00000000e+00 -2.84217094e-02  3.97903932e-01
  0.00000000e+00  1.27784006e+02  0.00000000e+00  6.84897259e+04
  1.34630000e+05  1.49282187e+03  5.12461099e+05]",0.21110387577798528,0.20400717652268138,0.0070966992553039
81,81,"(x2 - 1*5.0229366144395975)*(protected_pow(sin(x1), (49.02512258833811 - x2)*sin(0.04598750587967003))*cos(x1) - 1*1.03361052427806)*protected_exp(x1*(-1.0789797020835477))*protected_pow(x1, 3.2066404660271632)*sin(x1)*cos(x1)","(t6 + protected_pow(sin(x1), (t1*x2 + t4)*sin(t5))*cos(x1))*(t7 + x2)*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",30,7,"[-1.0, -1.0789797020835477, 3.2066404660271632, 49.02512258833811, 0.04598750587967003, -1.03361052427806, -5.0229366144395975]","[-1.0623618178216472, -1.0789798596262137, 3.2066399817068727, 52.083109080497145, 0.043285394196738845, -1.0336123314926067, -5.022936913473905]",0.007375059821530322,0.0005421517503075627,0.0073750598205075514,0.0005421669458584244,0.008716253283379154,-190.49185589248862,-188.90943831007104,-169.65049440458387,-11.847567223666594,-103.24592794624431,-103.24592794009088,-14435.551848816138,-14435.56099110602,65.91673732008658,25.48162340249113,"[8.35598257e+00 1.20903309e+05 1.42925956e+04 1.42108547e-01
 1.84512061e+05 6.99168368e+03 1.47605306e+03 5.60957915e+05]",0.15840082322886725,0.1510257634083783,0.0073750598204889405
82,82,"(x2 - 1*5.003784112863145)*(protected_pow(sin(x1), protected_exp(cos(protected_sqrt(protected_exp(-(sin(protected_pow(protected_sqrt(3.9987780106168116), cos(0.2739504795953935))) - cos(cos(protected_div(-18.825879393168414, -0.24801100738733048)))) + protected_div(protected_div(protected_sqrt(protected_sqrt(-627.5247254008535)), sin(protected_sqrt(x2))), protected_exp(-15.169308277958574) + protected_exp(15.165177290261843*x2) - sin(x2)))))))*cos(x1) - 1*1.0489381043360195)*protected_exp(x1*(-1.064475881251555))*protected_pow(x1, 3.149000235517065)*sin(x1)*cos(x1)","(t13 + protected_pow(sin(x1), protected_exp(cos(protected_sqrt(protected_exp(t3*(t2*cos(cos(protected_div(t11, t12))) + sin(protected_pow(protected_sqrt(t9), cos(t10)))) + protected_div(protected_div(protected_sqrt(protected_sqrt(t6)), sin(protected_sqrt(x2))), t1*sin(x2) + protected_exp(t8) + protected_exp(t7*x2)))))))*cos(x1))*(t14 + x2)*protected_exp(t4*x1)*protected_pow(x1, t5)*sin(x1)*cos(x1)",59,14,"[-1.0, -1.0, -1.0, -1.0644758812515551, 3.149000235517065, -627.5247254008535, 15.165177290261843, -15.169308277958574, 3.9987780106168116, 0.2739504795953935, -18.825879393168414, -0.24801100738733048, -1.0489381043360195, -5.003784112863145]","[-17.474580147991404, -4.8219488714725145, 0.1306632111967746, -1.0644933703974875, 3.149057608964175, -627.677331727682, 15.452374119096918, -14.61363824417785, 4.067194981253322, 2.2723258177068404, -18.661071043608995, 0.6672246487962623, -1.0489331339307568, -5.003783754860123]",0.007506352656409583,0.0021694625276215945,0.0075063457286244275,0.001743677501728545,0.009897680012497684,-174.91211213662424,-169.19782642233852,-135.83455934680285,76.66878054365785,-102.45605606831212,-102.45601438780925,-13712.671980951265,-13456.501594638255,141.47582109510387,37.64901551686611,"[ 1.37845291e+01  8.81072992e-01  7.73553666e+02  1.20852718e+05
  1.42941019e+04  0.00000000e+00  1.68654424e+02  0.00000000e+00
 -2.84217094e-02  1.70530257e-01  8.61177796e+00  6.74984335e+03
  6.73614409e+03  1.48418167e+03  5.83830939e+05]",0.11552843073437095,0.1081328822847715,0.007395548449599458
83,83,"(x2 - 1*4.995134430385939)*(protected_pow(sin(x1), 1.9183710171350228)*cos(x1) - protected_pow(sin(sin(29.656296705717008) + cos(2.2000885638493632)), protected_pow(protected_sqrt(0.49831817499153636) + sin(0.38167761936275985), protected_exp(protected_div(x2, x2)))))*protected_exp(x1*(-1.054660376024187))*protected_pow(x1, 3.1546472812341357)*sin(x1)*cos(x1)","(t9 + x2)*(t1*protected_pow(sin(sin(t6) + cos(t5)), protected_pow(protected_sqrt(t7) + sin(t8), protected_exp(protected_div(x2, x2)))) + protected_pow(sin(x1), t4)*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",39,9,"[-1.0, -1.054660376024187, 3.1546472812341357, 1.9183710171350228, 2.2000885638493632, 29.656296705717008, 0.49831817499153636, 0.38167761936275985, -4.995134430385939]","[-2.2057436404541466, -1.0647531956756442, 3.1494419289135993, 1.9173265639083996, -1.5433419769176286, 28.78165401464889, -8.998583277549479e-06, 4.462324813194319, -5.004235789228479]",0.0076190937432901095,0.0003113237726763086,0.0075177662505945455,0.00050300025795969,0.00866738956187659,-184.77469069871222,-182.30278058635267,-158.7229888388313,31.586561815482185,-102.38734534935611,-101.77771604420363,-14459.116194576243,-14574.436922869065,93.51791563913646,40.45599152570183,"[1.52613211e+03 1.20831714e+05 1.42918850e+04 8.97841801e+01
 2.52335326e+04 1.92920311e+04 9.02814212e+08 1.98235739e+03
 1.48480694e+03 5.85820658e+05]",0.1348682488348791,0.12735048258426998,0.007517766250609137
84,84,"(x2 - 1*5.0042365239178)*(protected_pow(sin(x1), protected_sqrt(protected_div(-48.09916237658683, -13.084037761854583)))*cos(x1) - 1*1.050364560552407)*protected_exp(x1*(-1.0647555220363405))*protected_pow(x1, 3.1494489902988305)*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), protected_sqrt(protected_div(t3, t4)))*cos(x1))*(t6 + x2)*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",28,6,"[-1.0647555220363405, 3.1494489902988305, -48.09916237658683, -13.084037761854583, -1.050364560552407, -5.0042365239178]","[-1.0647549317211806, 3.149447273877358, 310.381035615933, 84.43070495978755, -1.0503645289219103, -5.004235828732222]",0.007517766250617992,0.000503005810081162,0.0075177662505640465,0.0005030041357400763,0.008667393959313827,-190.77469069907923,-189.55729939473142,-172.53849939716258,-14.579780210195537,-102.38734534953961,-102.38734534921505,-14459.113861538586,-14459.112854183755,67.14106763835437,20.666497500989706,"[ 1.20831686e+05  1.42917997e+04 -2.84217094e-02 -2.84217094e-02
  6.73003342e+03  1.48477852e+03  5.85820686e+05]",0.1324292580094553,0.12491149175886929,0.007517766250585995
85,85,"(x2 - 1*5.016833368101995)*(protected_pow(sin(x1), (sin(protected_pow(protected_exp(0.03898582070865998), sin(x2))) - cos(protected_div(protected_pow(x1, 0.5197092801487799), protected_pow(1.2798417224909149, 1.9877084198850874))))*protected_exp(protected_pow(cos(sin(4.712379457785898)), cos(x1 + 0.4982695582138072))))*cos(x1) - 1*1.1081976611986362)*protected_exp(x1*(-0.9763454518130613))*protected_pow(x1, 2.8513979145397492)*sin(x1)*cos(x1)","(t10 + protected_pow(sin(x1), (t1*cos(protected_div(protected_pow(x1, t7), protected_pow(t8, t9))) + sin(protected_pow(protected_exp(t6), sin(x2))))*protected_exp(protected_pow(cos(sin(t4)), cos(t5 + x1))))*cos(x1))*(t11 + x2)*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",47,11,"[-1.0, -0.9763454518130613, 2.8513979145397492, 4.712379457785898, 0.4982695582138072, 0.03898582070865998, 0.5197092801487799, 1.2798417224909149, 1.9877084198850874, -1.1081976611986362, -5.016833368101995]","[2.250288924041443, -0.9418120141517101, 2.7177378445980147, 1.481390874548301, 6.905711497293378, 0.06067008709500722, -0.1260765565308823, 1.3028938850375396, -2.7006330635243696, -1.1541692742361331, -5.0238232223669]",0.006653230743598965,0.0012500067580444249,0.006094691273456375,0.002978712717029725,0.01119488526677259,-197.89833969887377,-194.31213280232205,-166.63629746701668,36.68402329776329,-110.94916984943688,-107.58875877022173,-12969.622251688723,-14009.685303239301,108.22149937072015,39.41169377648002,"[1.27727162e+02 1.20928689e+05 1.42304657e+04 7.61701813e+00
 4.73789896e+01 2.29931629e+02 3.03512593e+04 1.29303373e+05
 2.10687290e+03 5.73669467e+03 1.50026835e+03 3.37888224e+05]",0.2597409241729194,0.25364623289899,0.00609469127392935
86,86,"(x2 - 1*5.016113100266402)*(protected_pow(sin(x1), protected_pow((protected_pow(sin(x2), protected_sqrt(x1)) + cos(2.1083441619204915 - 1*(-21.266890205815503)))*protected_div(protected_exp(-3.382874150491264) - 0.4778264382890595 + 0.5374256722050627, protected_sqrt(sin(1.3765496196389546))), protected_exp(protected_exp(sin(x2)))*sin((36.09265306031468 + 43.55096134339372)*protected_div(4.421743777926987, -2.001524972453903))))*cos(x1) - 1*1.0412954829858954)*protected_exp(x1*(-0.9613657897560318))*protected_pow(x1, 2.8315388118364537)*sin(x1)*cos(x1)","(t13 + protected_pow(sin(x1), protected_pow((protected_pow(sin(x2), protected_sqrt(x1)) + cos(t7 + t8))*protected_div(t3 + t4 + protected_exp(t5), protected_sqrt(sin(t6))), protected_exp(protected_exp(sin(x2)))*sin((t11 + t12)*protected_div(t9, t10))))*cos(x1))*(t14 + x2)*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",57,14,"[-0.9613657897560318, 2.8315388118364537, 0.5374256722050627, -0.4778264382890595, -3.382874150491264, 1.3765496196389546, 2.1083441619204915, 21.266890205815503, 4.421743777926987, -2.001524972453903, 43.55096134339372, 36.09265306031468, -1.0412954829858954, -5.016113100266402]","[-0.9613657897560318, 2.8315388118364537, 0.5374256722050627, -0.4778264382890595, -3.382874150491264, 1.3765496196389546, 2.1083441619204915, 21.266890205815503, 4.421743777926987, -2.001524972453903, 43.55096134339372, 36.09265306031468, -1.0412954829858954, -5.016113100266402]",0.007544407478468983,0.0016321192277921398,0.007544407478468983,0.0016321192277921398,0.009803660083105606,-174.45412077626682,-168.7398350619811,-135.37656798644542,128.56280489762383,-102.22706038813341,-102.22706038813341,-13779.790184722668,-13779.790184722668,136.68003054950714,94.1098347362501,"[1.20333681e+05 1.42112242e+04 7.57410135e+02 7.57381713e+02
 8.52651283e-01 2.84217094e-02 1.02977819e+11 1.02977819e+11
 3.05137693e+08 1.48922747e+09 9.40548574e+05 9.40548574e+05
 6.56305588e+03 1.51877089e+03 5.90462179e+05]",0.18811127852117315,0.18056687104270416,0.007544407478468983
87,87,"(x2 - 1*5.004061638955929)*(protected_pow(sin(x1), 1.7192913053768761)*sin(cos(x1)) - 1*1.0436361242779808)*protected_exp(x1*(-1.0691139717498797))*protected_pow(x1, 3.1676224327254756)*sin(x1)*cos(x1)","(t4 + protected_pow(sin(x1), t3)*sin(cos(x1)))*(t5 + x2)*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",26,5,"[-1.0691139717498797, 3.1676224327254756, 1.7192913053768761, -1.0436361242779808, -5.004061638955929]","[-1.069111981158797, 3.1676163380211144, 1.7192859178153168, -1.0436361809381922, -5.00406145612839]",0.007604557171260753,0.0005379806085449851,0.007604557171198144,0.0005379741489361659,0.008697457222409409,-191.7303484927902,-190.82712268633858,-176.09932737686165,-21.794496832082928,-101.8651742463951,-101.86517424601843,-14438.074413824275,-14438.07052744879,57.12783901074171,22.942838403570462,"[1.20929741e+05 1.43012642e+04 9.20863386e+01 6.81663437e+03
 1.48219215e+03 6.00941632e+05]",0.13482748476532264,0.12722292759406434,0.0076045571712583075
88,88,"(x2 - 1*5.008272066276009)*(protected_pow(sin(x1), protected_exp(protected_sqrt(cos(protected_exp((protected_sqrt(protected_sqrt(-2.4602403288798813 + 4.057484268357694))*cos(protected_div(-x2 - 2.3408740781103208, protected_div(1.4145856286341938, x2))) + cos(protected_sqrt(protected_exp(protected_div(10.090428120726177, -6.03122968769676)))))*(protected_sqrt(protected_sqrt(protected_exp(1.3478635878772758) - sin(8.464645774870082))) + protected_sqrt(protected_sqrt(protected_div(x2, 1.4104530604231666)))*protected_sqrt(sin(protected_exp(2.741273149667849)))))))))*cos(x1) - 1*1.071653379706409)*protected_exp(x1*(-1.14207969404342))*protected_pow(x1, 3.3734433143855673)*sin(x1)*cos(x1)","(t15 + protected_pow(sin(x1), protected_exp(protected_sqrt(cos(protected_exp((protected_sqrt(protected_sqrt(t5 + t6))*cos(protected_div(t1*x2 + t7, protected_div(t8, x2))) + cos(protected_sqrt(protected_exp(protected_div(t9, t10)))))*(protected_sqrt(protected_sqrt(t2*sin(t14) + protected_exp(t13))) + protected_sqrt(protected_sqrt(protected_div(x2, t12)))*protected_sqrt(sin(protected_exp(t11)))))))))*cos(x1))*(t16 + x2)*protected_exp(t3*x1)*protected_pow(x1, t4)*sin(x1)*cos(x1)",68,16,"[-1.0, -1.0, -1.14207969404342, 3.3734433143855673, -2.4602403288798813, 4.057484268357694, -2.3408740781103208, 1.4145856286341938, 10.090428120726177, -6.03122968769676, 2.741273149667849, 1.4104530604231666, 1.3478635878772758, 8.464645774870082, -1.071653379706409, -5.0082720662760085]","[-1.0142631217281555, -0.9973552332259957, -1.128543739025818, 3.341034035168275, -2.4116836052104107, 4.1060409920231615, -2.3641438224557416, 1.433344610202052, 10.085812682026065, -6.0389337918210595, 2.7417866262798594, 1.4236836897524858, 1.356719823240339, 8.46650115165674, -1.0626361336155437, -5.007202839931359]",0.007216954287207059,0.0024767259330428777,0.0070786852900608845,0.0024870769802735984,0.010629304264220388,-176.05808642389908,-168.59467178975274,-131.77019326210154,88.5663723700753,-105.02904321194954,-104.19715809950914,-13265.411227230885,-13271.638857623186,163.0568785502892,30.538537031735636,"[ 9.62110762e+08 -1.10276517e+04  1.20583906e+05  1.42531462e+04
 -3.28055023e+04 -3.28055023e+04 -2.47632026e+07 -5.71164681e+08
 -3.78435061e+02 -1.05711706e+03 -1.70418732e+09 -2.08997619e+04
 -2.48519626e+05 -5.43272449e+03  6.77917456e+03  1.49708512e+03
  5.09322632e+05]",0.09172801031044057,0.0846493250203797,0.0070786852900608845
89,89,"(x2 - 1*5.010005058633438)*(protected_pow(sin(x1), protected_exp(protected_pow(protected_div(sin(sin(protected_pow(-8.583101021081434, -14.300888915896934))), sin(protected_exp(protected_pow(x2, x2)))), protected_pow((-4.331806379813275 + 7.149305164048838)*protected_sqrt(-0.08304502614253748), sin(protected_exp(x1)))*sin(protected_pow(19.059430030256785*x1, sin(4.712574656537282))))))*cos(x1) - 1*1.0176652040514609)*protected_exp(x1*(-1.0445658932562902))*protected_pow(x1, 3.1036078743173072)*sin(x1)*cos(x1)","(t10 + protected_pow(sin(x1), protected_exp(protected_pow(protected_div(sin(sin(protected_pow(t3, t4))), sin(protected_exp(protected_pow(x2, x2)))), protected_pow((t5 + t6)*protected_sqrt(t7), sin(protected_exp(x1)))*sin(protected_pow(t8*x1, sin(t9))))))*cos(x1))*(t11 + x2)*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",51,11,"[-1.0445658932562902, 3.1036078743173072, -8.583101021081434, -14.300888915896934, -4.331806379813275, 7.149305164048838, -0.08304502614253748, 19.059430030256785, 4.712574656537282, -1.0176652040514609, -5.010005058633438]","[-1.0445748269627642, 3.1036370236383686, -9.371939385899225, -13.917312971647007, -5.287447360756795, 5.349215853558485, -172.78756186426645, 19.06030777387968, 4.712385480140523, -1.017663851510983, -5.010005542951362]",0.007230812108516842,0.0006242404502639834,0.007230812105384489,0.0006242460355147737,0.00882496569019828,-184.22756713927754,-180.64136024272582,-152.96552490742044,51.03269334494992,-104.11378356963877,-104.1137835507932,-14386.16957647956,-14386.172936804056,122.2926589127169,32.85381800187179,"[ 1.21139863e+05  1.42870249e+04  0.00000000e+00  0.00000000e+00
  6.16159923e+03  6.16159923e+03 -5.68434189e-02  1.13686838e-01
  2.55795385e-01  6.96729785e+03  1.47542778e+03  5.35826643e+05]",0.18492026372490708,0.1776894516195053,0.007230812105401765
